Date,Open,High,Low,Close,Adj Close,Volume
2017-05-08,316.541992,326.183014,316.128998,322.556,313.835754,2901473
2017-05-09,321.362,322.281006,315.485992,317.001007,308.430939,3069036
2017-05-10,308.96701,349.274994,308.96701,342.251007,332.998322,26586687
2017-05-11,339.726013,340.506012,332.794006,336.053009,326.967865,7911161
2017-05-12,332.609985,340.001007,331.92099,335.22699,326.164215,3995492
2017-05-15,336.053009,339.679993,331.829987,334.355011,325.315765,4056028
2017-05-16,335.960999,346.75,335.548004,343.720001,334.427582,6381015
2017-05-17,340.828003,349.734009,340.828003,345.188995,335.856873,5735161
2017-05-18,343.122986,350.377014,338.44101,340.415009,331.211914,3615826
2017-05-19,342.480988,348.449005,338.027008,342.251007,332.998322,5915009
2017-05-22,343.398987,347.622009,341.010986,342.066986,332.819275,2981350
2017-05-23,341.608002,345.464996,340.644012,341.471008,332.239349,6332437
2017-05-24,337.890015,342.480988,335.731995,338.210999,329.067535,7562029
2017-05-25,336.971008,345.556,331.233002,340.368988,331.167175,15443478
2017-05-26,338.808014,349.321014,338.348999,343.031006,333.757233,3113180
2017-05-29,344.040985,347.89801,337.798004,342.571991,333.310608,2174041
2017-05-30,344.132996,345.970001,339.128998,340.368988,331.167175,2132776
2017-05-31,343.398987,346.061005,337.936005,341.148987,331.926086,16773029
2017-06-01,339.726013,342.847992,335.915985,336.880005,327.772491,2422144
2017-06-02,340.460999,350.147003,339.541992,342.709991,333.444916,5641953
2017-06-05,342.664001,346.888,340.966003,341.929993,332.685974,2540490
2017-06-06,339.726013,342.020996,336.971008,338.808014,329.648407,3599287
2017-06-07,342.894012,344.54599,340.644012,342.296997,333.043091,4228349
2017-06-08,342.434998,343.674011,336.696014,337.614014,328.486725,3787426
2017-06-09,337.660004,340.735992,336.28299,337.705994,328.576141,3145951
2017-06-12,336.880005,341.378998,333.803986,335.319,326.253723,2416992
2017-06-13,334.21701,338.348999,332.471985,333.481995,324.46637,1234457
2017-06-14,333.757996,338.394989,331.96701,335.593994,326.521301,2295533
2017-06-15,335.593994,340.184998,334.630005,335.411011,326.343201,2771124
2017-06-16,336.053009,337.431,331.095001,334.997009,325.940399,4870811
2017-06-19,334.21701,338.578003,333.528015,337.431,328.308594,1853313
2017-06-20,338.578003,340.506012,335.824005,336.604004,327.503937,2506870
2017-06-21,336.42099,338.072998,334.675995,337.247009,328.129578,2891476
2017-06-22,337.660004,338.761993,332.839996,336.237,327.146912,6884094
2017-06-23,335.960999,338.394989,333.528015,336.237,327.146912,5576341
2017-06-27,335.13501,345.143005,335.13501,341.057007,331.836578,4149019
2017-06-28,344.225006,350.423004,337.431,346.337006,336.973846,4132340
2017-06-29,346.84201,354.738007,346.79599,351.157013,341.663513,4611430
2017-06-30,351.157013,352.489014,342.113007,348.631989,339.206787,3561269
2017-07-03,350.239014,352.717987,345.970001,350.790009,341.306488,1656609
2017-07-04,352.489014,352.489014,347.162994,348.265015,338.849731,1802796
2017-07-05,346.153015,347.531006,342.802002,345.510986,336.170135,2295434
2017-07-06,345.73999,351.524994,343.352997,350.101013,340.636078,2355267
2017-07-07,352.580994,355.839996,351.661987,354.325012,344.74588,4760583
2017-07-10,359.971985,376.591003,358.22699,372.505005,362.434387,2062970
2017-07-11,371.082001,375.442993,361.256989,363.093994,353.277802,6061484
2017-07-12,365.251007,369.382996,362.174988,364.609009,354.751862,2840913
2017-07-13,369.337006,371.769989,366.078003,370.164001,361.065948,2826211
2017-07-14,371.90799,375.167999,369.290985,373.699005,364.514038,2379341
2017-07-17,375.993988,376.453003,372.734009,375.029999,365.812317,2471237
2017-07-18,372.963989,394.816986,372.963989,374.891998,365.677734,3965205
2017-07-19,376.453003,388.205994,373.928009,386.78299,377.276459,5010071
2017-07-20,387.471008,389.766998,382.053986,385.450989,375.977173,3343486
2017-07-21,382.880005,382.880005,369.658997,377.647003,368.36499,11919948
2017-07-24,373.699005,387.929993,372.825989,385.681,376.201538,5325602
2017-07-25,388.067993,396.286011,384.394989,392.796997,383.142639,7003070
2017-07-26,394.816986,394.863007,387.242004,391.373993,381.754608,5658656
2017-07-27,391.144012,391.833008,377.783997,382.007996,372.618835,15158445
2017-07-28,379.253998,381.502991,374.799988,379.483002,370.155884,1904370
2017-07-31,381.044006,386.966003,376.453003,384.67099,375.21637,2899301
2017-08-01,385.77301,388.389008,379.895996,382.925995,373.514252,2403251
2017-08-02,386.415009,388.067993,378.977997,381.824005,372.439331,2154600
2017-08-03,381.915985,390.317993,379.437012,389.490997,379.917877,2760974
2017-08-04,388.710999,388.710999,377.921997,386.460999,376.962372,2948699
2017-08-07,386.415009,388.022003,382.375,383.294006,373.87323,1275309
2017-08-08,383.338989,390.226013,380.217987,383.61499,374.18634,1957637
2017-08-09,384.67099,384.67099,378.289001,382.007996,372.618835,1335855
2017-08-10,381.135986,386.093994,378.565002,382.191986,372.798279,1630521
2017-08-11,378.289001,383.799011,376.453003,380.631012,371.275665,2491880
2017-08-14,379.208008,380.539001,372,375.122009,365.902069,2193109
2017-08-16,373.699005,377.463013,370.714996,374.386993,365.18512,4104373
2017-08-17,377.371002,385.63501,372.734009,382.283997,372.888031,3222385
2017-08-18,380.079987,387.838989,378.977997,386.553009,377.052124,3005924
2017-08-21,388.803009,390.959991,383.338989,384.854004,375.394836,2037492
2017-08-22,388.114014,390.226013,382.46701,387.562988,378.037292,3392950
2017-08-23,389.536987,398.489014,389.490997,396.561005,386.814117,4667138
2017-08-24,397.571014,398.811005,392.980011,397.524994,387.754425,2721935
2017-08-28,398.489014,402.299988,395,398.856995,389.05368,2754768
2017-08-29,399.867004,399.867004,392.384003,393.071991,383.410858,2063786
2017-08-30,396.194,396.377991,392.520996,393.898987,384.21756,2345167
2017-08-31,396.468994,396.468994,389.445007,392.704987,383.052887,7766676
2017-09-01,394.816986,395.230011,386.737,387.976013,378.440186,1959397
2017-09-04,388.389008,390.179993,379.850006,382.32901,372.931946,1383212
2017-09-05,380.217987,380.951996,365.342987,373.23999,364.066284,7071312
2017-09-06,368.695007,372.367004,368.695007,369.566986,360.483582,2026245
2017-09-07,369.658997,374.112,362.726013,364.791992,355.825989,2593724
2017-09-08,365.342987,371.725006,364.149994,370.484985,361.378998,1976631
2017-09-11,373.699005,374.06601,365.894012,369.980011,360.886475,1582450
2017-09-12,373.699005,373.699005,365.434998,372.04599,362.901672,2535506
2017-09-13,374.06601,374.341003,367.088013,368.786011,359.721802,1843110
2017-09-14,373.23999,373.23999,364.516998,366.260986,357.25882,1636601
2017-09-15,367.270996,369.980011,361.165009,363.598999,354.662292,5240972
2017-09-18,366.352997,368.419006,362.864014,364.195007,355.243652,1285211
2017-09-19,366.352997,366.352997,358.640015,362.497009,353.587372,1083439
2017-09-20,340.644012,366.260986,340.644012,364.378998,355.423126,11562380
2017-09-21,359.925995,369.475006,357.859985,367.363007,358.333771,6436235
2017-09-22,365.434998,368.144012,359.237,363.002014,354.079956,5176552
2017-09-25,364.424988,364.424988,355.701996,357.859985,349.064331,2946955
2017-09-26,355.565002,360.292999,351.708008,355.656006,346.91452,4125686
2017-09-27,356.207001,358.089996,352.855988,354.371002,345.661133,2664154
2017-09-28,355.794006,357.079987,346.612,350.790009,342.168121,15869195
2017-09-29,350.697998,359.787994,348.127014,357.584991,348.796112,5238820
2017-10-03,359.925995,360.752014,351.661987,353.177002,344.49646,1808607
2017-10-04,354.416992,354.921997,345.326996,346.290985,337.779663,3081059
2017-10-05,345.924011,349.505005,342.618011,346.79599,338.272308,3309221
2017-10-06,347.255005,352.166992,347.255005,351.019989,342.392456,1046210
2017-10-09,349.274994,350.377014,346.65799,347.944,339.392059,1170173
2017-10-10,348.403015,355.839996,344.316986,353.131012,344.451599,1474526
2017-10-11,354.600006,373.14801,354.416992,370.531006,361.423889,7630898
2017-10-12,370.209991,371.678986,363.322998,367.501007,358.468384,3949239
2017-10-13,394.816986,401.243988,386.368988,395.643005,385.918701,45113029
2017-10-16,396.837006,420.34201,396.837006,416.209991,405.980194,20755415
2017-10-17,418.688995,430.946991,417.863007,427.825012,417.309753,18496529
2017-10-18,429.707001,430.626007,420.066986,424.152008,413.72699,8849712
2017-10-19,426.953003,438.705994,425.575989,434.987,424.295654,2597461
2017-10-23,436.13501,460.375,436.13501,456.656006,445.432068,29019970
2017-10-24,453.259003,463.404999,453.259003,460.971008,449.641022,17321597
2017-10-25,461.752014,475.615997,453.488007,473.550995,461.911835,9895096
2017-10-26,469.73999,476.855988,461.338989,469.464996,457.92627,10828626
2017-10-27,469.73999,469.832001,443.480011,445.59201,434.640015,8740217
2017-10-30,450.365997,456.97699,446.281006,452.570007,441.446503,7078408
2017-10-31,449.907013,462.210999,446.877014,456.518005,445.297516,12456858
2017-11-01,476.075012,500.131989,468.270996,494.98999,482.823883,35050241
2017-11-02,500.360992,503.666992,487.184998,498.753998,486.495392,10750137
2017-11-03,498.753998,518.586975,493.337006,496.963989,484.749359,17797149
2017-11-06,495.723999,500.040009,484.018005,488.976013,476.957703,8143064
2017-11-07,492.052002,492.695007,470.199005,472.265015,460.657471,6924581
2017-11-08,455.415985,467.352997,443.571991,454.773987,443.596313,49408955
2017-11-09,461.154999,466.434998,454.773987,462.990997,451.611359,10778276
2017-11-10,465.515991,469.877991,455.96701,462.256989,450.895416,10294410
2017-11-13,461.843994,465.286987,456.013,457.252991,446.014435,6949331
2017-11-14,458.859985,463.588013,454.315002,457.390991,446.148987,6330181
2017-11-15,457.252991,458.17099,443.938995,446.923004,435.938293,9512320
2017-11-16,448.989014,454.406006,441.782013,449.81601,438.760193,10485355
2017-11-17,454.497986,464.552002,450.871002,453.121002,441.983978,11496883
2017-11-20,453.717987,456.05899,448.989014,452.341003,441.223175,5697407
2017-11-21,454.773987,467.582001,454.039001,462.072998,450.715942,9901345
2017-11-22,463.221008,465.976013,454.911011,458.263,446.999573,3554782
2017-11-23,461.843994,465.515991,453.121002,455.738007,444.536652,5809504
2017-11-24,456.334991,460.237,454.497986,456.151001,444.939514,3828143
2017-11-27,455.325012,458.906006,450.825989,457.252991,446.014435,3435438
2017-11-28,457.207001,457.207001,450.091003,451.743988,440.640778,3285217
2017-11-29,451.743988,456.563995,449.907013,455.187012,443.999207,5789473
2017-11-30,452.065002,458.537994,450.641998,455.829987,444.626373,14605320
2017-12-01,458.07901,458.07901,442.424011,444.536011,433.609985,6014576
2017-12-04,445.31601,451.743988,443.020996,444.674011,433.744598,2984169
2017-12-05,445.912994,451.697998,437.833008,450.503998,439.431305,4185682
2017-12-06,446.694,452.661987,439.807007,443.893005,432.982758,8177954
2017-12-07,445.31601,476.075012,444.582001,472.585999,460.97052,6821298
2017-12-08,473,487.415009,472.95401,482.181,470.329742,13935457
2017-12-11,487.368988,493.980011,481.446991,489.114014,477.092346,12150330
2017-12-12,489.480988,490.214996,477.958008,480.988007,469.166046,3558483
2017-12-13,484.798004,489.389008,472.127014,475.019989,463.344727,7774819
2017-12-14,475.524994,482.044006,469.188995,477.727997,465.986176,3288505
2017-12-15,484.61499,486.497009,472.631989,475.570007,463.881226,6857914
2017-12-18,463.772003,488.286987,454.589996,483.19101,471.314911,10270008
2017-12-19,483.649994,496,477.635986,492.695007,480.585327,6744101
2017-12-20,495.81601,496.596985,483.375,485.625,473.689056,7356440
2017-12-21,485.256989,488.240997,479.289001,481.21701,469.389435,5547441
2017-12-22,483.787994,494.85199,480.619995,485.303009,473.375,9309923
2017-12-26,487.553009,501.692993,482.27301,498.524994,486.272003,6318000
2017-12-27,499.947998,502.703003,487.184998,490.903992,478.838318,6576681
2017-12-28,490.765991,493.566986,486.726013,487.873993,475.882782,8538855
2017-12-29,488.286987,494.393005,479.289001,486.312988,474.360138,7363797
2018-01-01,487.553009,494.071991,482.411011,484.705994,472.792633,4719333
2018-01-02,489.296997,489.296997,469.970001,474.285004,462.627777,5145590
2018-01-03,476.671997,482.502991,472.631989,475.799988,464.10553,6216553
2018-01-04,476.535004,484.063995,472.403015,480.207001,468.404236,5844199
2018-01-05,482.044006,498.112,476.121002,495.81601,483.629608,7861243
2018-01-08,490.445007,490.445007,472.127014,474.101013,462.448334,12061390
2018-01-09,475.615997,478.416992,463.404999,468.087006,456.582123,7402279
2018-01-10,472.862,475.157013,463.036987,464.966003,453.537842,6544424
2018-01-11,466.434998,474.423004,462.027008,472.631989,461.015411,5796686
2018-01-12,473.779999,475.019989,463.221008,467.858002,456.358765,4758483
2018-01-15,468.087006,470.061005,461.338989,463.221008,451.835754,2782331
2018-01-16,466.434998,471.622009,451.192993,456.563995,445.342346,6302128
2018-01-17,454.497986,462.027008,451.239014,458.997009,447.715546,6698572
2018-01-18,460.006989,467.169006,452.661987,454.497986,443.327118,7767065
2018-01-19,444.39801,459.319,443.938995,457.161011,445.924683,9782631
2018-01-22,455.049011,457.712006,448.071014,450.549988,439.476135,4448642
2018-01-23,453.579987,457.987,448.806,451.835999,440.730591,6037482
2018-01-24,447.061005,447.153015,417.908997,421.903015,411.533295,28808019
2018-01-25,425.575989,425.575989,408.084015,415.658997,405.442749,20200906
2018-01-29,407.67099,409.875,399.453003,404.549011,394.605804,26639578
2018-01-30,404.549011,414.190002,401.472992,404.549011,397.165863,10482710
2018-01-31,406.294006,409.507996,400.692993,403.860992,396.490387,6939087
2018-02-01,404.044006,410.425995,394.908997,402.528992,395.182678,7947503
2018-02-02,401.977997,404.458008,381.778992,387.792999,380.715637,6545202
2018-02-05,383.569,410.196014,377.554993,404.182007,396.805511,14802436
2018-02-06,385.63501,411.114014,384.303986,403.217987,395.8591,9159108
2018-02-07,408.542999,412.628998,392.153992,395.04599,387.836273,10780172
2018-02-08,398.489014,400.325989,390.226013,394.632996,387.430817,6059719
2018-02-09,389.308014,398.444,385.359009,387.929993,380.850128,5294559
2018-02-12,394.632996,395.734985,386.873993,389.674988,382.563263,3913750
2018-02-14,391.419006,402.621002,391.419006,399.223999,391.938019,10275281
2018-02-15,403.355988,403.355988,391.786987,393.852997,386.665039,4498633
2018-02-16,399.362,399.362,384.165985,385.359009,378.32605,4322656
2018-02-19,385.497009,385.63501,370.209991,380.446991,373.503693,6338101
2018-02-20,381.135986,387.654999,381.135986,383.890015,376.883881,7874566
2018-02-21,385.63501,387.929993,383.201996,385.313995,378.281891,4644671
2018-02-22,384.53299,384.946014,379.528992,382.053986,375.08136,10571033
2018-02-23,384.71701,393.164001,382.971985,390.730988,383.600006,7365954
2018-02-26,394.816986,394.816986,386.415009,388.527008,381.436249,3996707
2018-02-27,390.959991,397.25,389.583008,395.276001,388.062073,5092641
2018-02-28,394.816986,398.029999,391.052002,393.484985,386.303741,25442533
2018-03-01,393.944,400.877014,390.914001,392.751007,385.58316,5729435
2018-03-05,392.015991,392.153992,383.431,386.966003,379.903717,3792452
2018-03-06,389.032013,392.658997,377.003998,380.033997,373.098236,4127247
2018-03-07,377.049988,382.238007,359.237,370.209991,363.453552,11842304
2018-03-08,377.829987,380.217987,362.679993,368.464996,361.740387,8504409
2018-03-09,371.769989,375.075989,365.022003,369.244995,362.506134,4999488
2018-03-12,371.862,389.766998,370.944,387.058014,379.99408,8232597
2018-03-13,388.389008,394.632996,385.77301,391.419006,384.275482,5607493
2018-03-14,391.052002,391.052002,384.303986,388.022003,380.94046,4117215
2018-03-15,388.022003,389.583008,383.109985,386.048004,379.002502,3569191
2018-03-16,381.273987,391.833008,379.803986,382.651001,375.66748,7882372
2018-03-19,383.799011,387.104004,364.240997,366.950012,360.253052,5890008
2018-03-20,366.352997,370.484985,360.569,367.639008,360.929443,8128078
2018-03-21,370.026001,385.77301,369.290985,383.981995,376.974182,9095642
2018-03-22,380.126007,385.864014,378.381012,381.595001,374.630768,5282975
2018-03-23,378.885986,384.67099,372.04599,378.932007,372.016357,5591226
2018-03-26,378.289001,388.389008,373.330994,387.011993,379.948914,4794754
2018-03-27,387.471008,387.838989,374.799988,379.390991,372.466949,6622278
2018-03-28,377.371002,379.253998,363.048004,366.078003,359.396942,11202944
2018-04-02,366.812012,368.877991,358.549011,362.772003,356.151306,5431320
2018-04-03,359.237,370.944,359.237,369.290985,362.5513,4965941
2018-04-04,370.944,371.678986,360.798004,362.726013,356.10611,3950938
2018-04-05,365.527008,368.097992,359.144989,361.670013,355.069427,9567509
2018-04-06,361.946014,364.058014,351.753998,353.453003,347.00235,9251871
2018-04-09,351.570007,355.059998,345.832001,349.183014,342.810272,13051114
2018-04-10,349.872009,355.059998,343.858002,354.003998,347.543304,13036633
2018-04-11,356.252991,358.824005,351.984009,353.773987,347.317505,7551790
2018-04-12,352.580994,353.958008,348.173004,349.091003,342.719971,4876418
2018-04-13,351.615997,354.600006,345.050995,346.980011,340.647491,7595737
2018-04-16,346.153015,349.183014,343.858002,345.832001,339.520447,4063712
2018-04-17,346.153015,352.075989,343.536011,350.790009,344.38797,6239065
2018-04-18,352.304993,359.787994,351.065002,352.809998,346.371094,6243722
2018-04-19,356.941986,364.791992,353.911987,363.002014,356.377106,3777792
2018-04-20,361.348999,370.669006,359.42099,369.108002,362.371643,7354832
2018-04-23,368.648987,373.23999,364.378998,369.888,363.13739,4117790
2018-04-24,369.015991,375.167999,364.149994,373.01001,366.202423,6853543
2018-04-25,380.539001,392.428986,378.289001,385.497009,378.461548,21783137
2018-04-26,385.63501,385.63501,372.274994,375.718994,368.862,13618444
2018-04-27,373.01001,378.059998,368.190002,375.304993,368.455536,4920646
2018-04-30,373.699005,379.437012,371.127991,376.040009,369.177155,3566177
2018-05-02,379.115997,379.115997,372.779999,375.029999,368.185547,6629917
2018-05-03,373.056,374.617004,366.352997,371.311005,364.534454,4048200
2018-05-04,377.234009,384.119995,361.761993,364.286987,357.638611,15699897
2018-05-07,368.648987,371.449005,363.140015,365.665009,358.991455,6432313
2018-05-08,368.602997,369.980011,364.333008,368.326996,361.604889,3882910
2018-05-09,370.209991,375.993988,364.700012,369.520996,362.7771,8853576
2018-05-10,371.725006,379.850006,370.85199,378.381012,371.475433,8857216
2018-05-11,367.408997,369.75,350.285004,354.967987,348.489685,25084393
2018-05-14,354.416992,361.761993,347.346985,351.799988,345.379517,9642921
2018-05-15,351.661987,356.390991,347.393005,350.697998,344.297638,6947897
2018-05-16,351.615997,351.615997,343.398987,344.638,338.348236,6641547
2018-05-17,346.382996,347.944,335.548004,337.522003,331.362091,9815529
2018-05-18,337.936005,337.936005,325.998993,331.783997,325.728821,12204435
2018-05-21,331.783997,339.036987,326.136993,330.544006,324.511444,5381337
2018-05-22,327.743988,340.735992,322.832001,332.243011,326.179474,7103421
2018-05-23,332.196991,335.869995,325.265015,327.605988,321.627075,6482568
2018-05-24,329.626007,343.307007,327.697998,341.471008,335.239044,4905207
2018-05-25,341.838013,348.90799,336.971008,346.106995,339.790405,4068910
2018-05-28,346.70401,349.641998,340.460999,344.454987,338.168549,6488173
2018-05-29,345.188995,350.468994,340.873993,348.127014,341.77359,3786954
2018-05-30,347.89801,347.89801,342.480988,345.050995,338.753693,3668867
2018-05-31,345.326996,351.846008,340.873993,343.031006,336.770538,11758843
2018-06-01,343.903992,354.325012,342.066986,352.304993,345.875305,4464391
2018-06-04,352.580994,355.105011,339.817993,341.838013,335.599365,3885387
2018-06-05,341.010986,341.791992,328.295013,334.492004,328.38739,5433788
2018-06-06,332.471985,350.652008,332.471985,348.678009,342.314514,5463442
2018-06-07,348.631989,354.645996,344.316986,348.862,342.495178,3962161
2018-06-08,348.449005,352.075989,341.791992,346.65799,340.331329,4219442
2018-06-11,346.84201,359.742004,346.84201,356.988007,350.472839,5929183
2018-06-12,358.044006,361.210999,348.494995,349.505005,343.126404,6019564
2018-06-13,343.398987,351.570007,342.756012,344.914001,338.619232,7295849
2018-06-14,342.940002,352.580994,342.940002,345.694,339.384949,5122772
2018-06-15,347.713989,349.136993,339.910004,347.300995,340.962646,6222735
2018-06-18,347.026001,349.734009,337.936005,340.552002,334.336823,3062753
2018-06-19,340.644012,345.143005,338.990997,340.828003,334.607788,3889099
2018-06-20,342.020996,345.694,340.139008,341.471008,335.239044,2734510
2018-06-21,344.270996,344.316986,334.03299,338.532013,332.353699,4183340
2018-06-22,340.597992,345.694,336.32901,343.903992,337.627625,3341840
2018-06-25,341.562012,347.026001,341.378998,343.536011,337.266357,3276108
2018-06-26,343.398987,351.433014,342.664001,349.091003,342.719971,4703701
2018-06-27,350.056,350.330994,342.571991,344.914001,338.619232,3716276
2018-06-28,343.122986,350.192993,338.394989,347.026001,340.692657,6379018
2018-06-29,344.59201,351.937988,344.59201,350.697998,344.297638,3749975
2018-07-02,349.917999,350.192993,335.640015,337.936005,331.768555,4782421
2018-07-03,343.950012,343.950012,336.144989,340.415009,334.202332,3035643
2018-07-04,340.506012,341.471008,333.02301,337.338989,331.182434,4275162
2018-07-05,335.13501,336.742004,330.222992,333.665985,327.576477,6973455
2018-07-06,332.381012,335.502014,330.451996,332.609985,326.539734,7861231
2018-07-09,336.053009,336.42099,332.013,332.471985,326.404236,5151542
2018-07-10,332.839996,339.541992,332.839996,337.705994,331.542755,1844717
2018-07-11,338.716003,338.716003,331.371002,332.381012,326.314941,2046713
2018-07-12,335.13501,335.13501,330.865997,332.518005,326.449432,2256842
2018-07-13,334.21701,334.997009,328.110992,329.579987,323.565033,5213335
2018-07-16,326.871002,330.315002,316.588013,318.975006,313.153595,3551727
2018-07-17,318.608002,322.005005,312.181,314.522003,308.78186,5320270
2018-07-18,315.945007,316.863007,303.916992,309.242004,303.598236,5224127
2018-07-19,311.261993,319.066986,309.97699,316.772003,310.990784,4935278
2018-07-20,314.934998,319.251007,312.502014,317.139008,311.351105,4134705
2018-07-23,317.230988,330.544006,316.772003,329.579987,323.565033,4068849
2018-07-24,331.829987,336.466003,326.183014,327.605988,321.627075,4270365
2018-07-25,326.045013,326.687988,315.394012,323.473999,317.570465,5079801
2018-07-26,324.162994,330.544006,323.519989,328.386993,322.393799,3746339
2018-07-27,330.451996,343.307007,322.877014,334.859985,328.748657,8850788
2018-07-30,329.626007,357.079987,326.229004,351.891998,345.469818,7338397
2018-07-31,350.743988,360.431,347.713989,358.640015,352.094696,7947092
2018-08-01,358.089996,366.352997,351.341003,353.040009,346.596924,9270900
2018-08-02,352.029999,353.269012,338.990997,342.480988,338.431061,6072735
2018-08-03,344.132996,346.061005,340.092987,343.858002,339.791779,3580480
2018-08-06,344.178986,355.977997,344.040985,354.187012,349.998657,3965092
2018-08-07,354.187012,355.151001,348.218994,350.652008,346.505463,2386120
2018-08-08,349,356.161011,342.847992,353.773987,349.590515,3260749
2018-08-09,354.691986,354.691986,334.675995,337.016998,333.031677,12024173
2018-08-10,338.072998,344.132996,335.22699,339.541992,335.526794,4407054
2018-08-13,338.716003,345.006012,333.299011,339.864014,335.845032,4157716
2018-08-14,339.864014,342.204987,334.21701,336.971008,332.986237,3156206
2018-08-16,336.558014,343.398987,335.319,341.562012,337.522949,2956948
2018-08-17,341.608002,344.316986,336.19101,341.010986,336.978424,3300916
2018-08-20,341.929993,343.260986,337.247009,340.230988,336.207672,2785484
2018-08-21,334.21701,340.092987,333.390991,338.118988,334.120636,3387718
2018-08-23,341.838013,345.924011,337.980988,339.634003,335.617737,4659267
2018-08-24,339.726013,340.460999,335.13501,338.761993,334.756042,2275616
2018-08-27,339.726013,352.397003,337.338989,348.127014,344.010315,6467883
2018-08-28,351.065002,354.140991,344.68399,345.970001,341.878815,3996957
2018-08-29,347.071014,351.157013,342.251007,344.225006,340.154449,4398717
2018-08-30,346.428986,353.498993,344.914001,351.753998,347.594421,7652998
2018-08-31,348.769989,354.416992,345.234985,352.442993,348.275269,8549115
2018-09-03,355.334991,355.565002,349.321014,352.397003,348.229797,4100008
2018-09-04,351.019989,352.075989,344.959991,347.393005,343.285004,3143333
2018-09-05,344.316986,346.93399,336.28299,341.608002,337.56839,6516973
2018-09-06,343.352997,344.040985,337.980988,341.838013,337.795685,2563793
2018-09-07,343.307007,359.28299,338.623993,357.721985,353.491821,5362430
2018-09-10,357.446991,364.976013,350.928009,356.619995,352.402863,5510348
2018-09-11,356.712006,360.292999,346.56601,347.713989,343.602173,5708501
2018-09-12,349.734009,350.881989,341.378998,345.877991,341.787872,3991027
2018-09-14,347.071014,356.437012,342.480988,352.213013,348.048004,3530511
2018-09-17,349.04599,359.007996,346.244995,350.790009,346.641846,3361256
2018-09-18,349.091003,353.315002,342.066986,343.122986,339.065491,2900594
2018-09-19,343.858002,349.274994,330.820007,339.772003,335.754089,2141967
2018-09-21,335.042999,348.769989,328.019012,340.184998,336.162231,5994112
2018-09-24,340.092987,342.389008,321.821991,327.054993,323.187469,7738721
2018-09-25,329.809998,333.895996,315.852997,331.002991,327.088806,6728236
2018-09-26,333.299011,335.13501,327.927002,331.738007,327.815094,4317290
2018-09-27,331.92099,333.712006,325.631989,327.605988,323.731964,4401260
2018-09-28,327.605988,329.626007,307.72699,310.848999,307.173126,12179560
2018-10-01,311.261993,312.181,295.377991,300.015015,296.467255,10667312
2018-10-03,299.325989,300.519989,290.466003,292.394012,288.936371,7253425
2018-10-04,289.548004,291.476013,277.428009,284.77301,281.405487,8804379
2018-10-05,283.257996,290.053009,268.015991,274.167999,270.925873,7807545
2018-10-08,274.35199,274.35199,267.190002,271.04599,267.84079,9830736
2018-10-09,272.01001,272.606995,263.516998,265.354004,262.216125,9324189
2018-10-10,265.354004,278.942993,260.946014,270.95401,267.749908,11125931
2018-10-11,265.308014,270.678986,259.156006,262.002014,258.903778,5098467
2018-10-12,264.434998,268.658997,261.359009,266.317993,263.168732,9811029
2018-10-15,266.317993,269.026001,260.80899,267.282013,264.121338,2839578
2018-10-16,268.475006,271.688995,265.536987,269.944,266.751862,3279644
2018-10-17,272.23999,273.938995,261.359009,264.894012,261.761566,4223253
2018-10-19,263.516998,269.209991,261.313995,263.792999,260.673584,4062747
2018-10-22,265.766998,266.272003,254.197998,262.368988,259.266418,7113455
2018-10-23,259.890015,266.822998,259.843994,262.506989,259.402771,7229023
2018-10-24,266.272003,301.851013,263.196014,290.006989,286.577576,13282034
2018-10-25,281.881012,285.002991,268.246002,271.368011,268.159027,16668675
2018-10-26,272.790985,280.963013,263.516998,273.571014,270.335938,8559298
2018-10-29,274.627014,278.713013,266.272003,270.036011,266.842773,6155559
2018-10-30,270.358002,272.882996,265.674988,268.658997,265.482025,5236047
2018-10-31,268.93399,270.863007,256.079987,268.428986,265.25473,8013097
2018-11-01,269.026001,273.617004,263.838989,269.484985,266.298248,5171149
2018-11-02,269.852997,282.61499,269.484985,277.335999,274.056427,4820038
2018-11-05,276.187988,280.411987,273.617004,278.391998,275.099945,4752247
2018-11-06,279.126007,282.752991,278.115997,280.089996,279.087799,2889494
2018-11-07,283.71701,283.71701,279.079987,281.191986,280.185852,301359
2018-11-09,266.088013,278.575012,265.078003,275.223999,274.239227,9252093
2018-11-12,276.372009,280.044006,269.944,271.963989,270.990875,6667143
2018-11-13,271.781006,279.126007,266.546997,273.20401,272.22644,4237921
2018-11-14,275.45401,286.287994,273.617004,276.647003,275.657135,5318746
2018-11-15,276.647003,281.605011,273.617004,279.493011,278.49295,4411075
2018-11-16,278.115997,309.242004,277.290009,305.523987,304.430786,24584652
2018-11-19,302.447998,311.17099,292.898987,309.287994,308.181335,12821674
2018-11-20,305.845001,311.675995,301.437988,304.789001,303.698425,11691270
2018-11-21,303.916992,311.675995,303.136993,305.477997,304.384949,9233430
2018-11-22,304.743011,311.997009,295.102997,301.024994,299.947876,9721413
2018-11-26,301.208008,311.17099,301.208008,307.177002,306.077881,6501788
2018-11-27,306.579987,308.415985,297.582001,301.299988,300.221893,7591935
2018-11-28,304.834991,305.570007,285.553009,288.399994,287.368073,9993255
2018-11-29,294.734985,295.653015,286.471985,291.246002,290.203888,9047499
2018-11-30,292.898987,297.765015,285.278015,287.848999,286.819031,6474028
