Date,Open,High,Low,Close,Adj Close,Volume
12/1/2015,85.078903,87.551102,85.078903,85.621597,84.612717,8043338
12/2/2015,86.043701,86.134102,83.661903,84.475998,83.480614,7101938
12/3/2015,84.415703,85.199501,83.692101,84.536301,83.540207,5292489
12/4/2015,83.360497,84.114197,82.606796,83.631798,82.646362,5249810
12/7/2015,83.752403,84.295097,82.305298,82.697197,81.722778,2851987
12/8/2015,82.214798,83.450897,81.099297,81.641998,80.680008,4431371
12/9/2015,82.003799,82.003799,79.290398,80.677299,79.726677,3555428
12/10/2015,81.943497,81.943497,80.466202,81.129501,80.173553,3100432
12/11/2015,81.159599,81.551598,79.049202,79.471298,78.534889,2921082
12/14/2015,79.591904,81.641998,78.506599,81.3405,80.382065,4146824
12/15/2015,80.526497,81.370697,77.8433,79.531601,78.594482,6704266
12/16/2015,80.466202,81.943497,79.652199,81.370697,80.411903,6543115
12/17/2015,82.003799,82.003799,79.893402,80.647102,79.696838,6185724
12/18/2015,80.737503,81.702301,80.194901,81.400803,80.441658,6427628
12/21/2015,81.370697,83.812698,80.526497,83.330299,82.348419,4889063
12/22/2015,83.752403,84.9282,82.787598,84.023697,83.033646,9350576
12/23/2015,84.536301,84.867897,83.873001,84.234802,83.242264,3920088
12/24/2015,85.862801,85.862801,84.114197,85.139198,84.136002,3920803
12/28/2015,85.259804,85.380402,83.541397,84.295097,83.301849,4716464
12/29/2015,84.3554,85.561302,83.963402,84.807602,83.808311,5769931
12/30/2015,84.8377,85.500999,84.536301,85.048798,84.046669,2577263
12/31/2015,85.621597,87.400398,84.2649,86.616501,85.595901,7852109
1/1/2016,86.194397,87.0989,85.742203,86.3452,85.327797,1686813
1/4/2016,85.169403,85.862801,81.189796,81.762604,80.799194,4585633
1/5/2016,82.154503,83.209702,81.069199,81.6119,80.650269,3219017
1/6/2016,81.702301,83.209702,80.677299,81.099297,80.1437,6293905
1/7/2016,80.5868,81.551598,79.019096,80.436096,79.488319,5184476
1/8/2016,79.622101,80.797897,79.320602,80.255203,79.309555,3223348
1/11/2016,79.833099,79.9235,77.933701,78.265404,77.343201,4790746
1/12/2016,78.597,78.898499,74.677696,75.883698,74.989563,5447366
1/13/2016,76.064499,76.818298,72.3563,73.019501,72.159111,6993170
1/14/2016,72.054802,73.441597,70.607697,71.934196,71.086594,10734317
1/15/2016,72.507004,73.5019,67.231003,67.984802,67.183739,7750880
1/18/2016,67.562698,68.406799,66.115601,67.200897,66.409065,6859838
1/19/2016,67.653099,71.120201,66.658203,70.366501,69.537369,4018843
1/20/2016,69.733398,71.451797,67.653099,70.878998,70.043831,7663259
1/21/2016,71.451797,72.3563,68.225899,68.708298,67.898705,8681419
1/22/2016,68.708298,69.823799,63.613201,64.4272,63.668053,27987214
1/25/2016,65.120697,65.753799,63.160999,64.487503,63.727646,10430209
1/27/2016,64.698601,66.6884,64.095596,66.025101,65.247124,14808470
1/28/2016,65.422096,66.326599,62.738899,63.070599,62.327438,17541085
1/29/2016,63.432301,64.397102,61.683701,62.196301,61.46344,9446687
2/1/2016,62.738899,63.703701,62.347,63.372002,62.62529,8508564
2/2/2016,63.311699,64.4272,62.226398,62.738899,61.999645,10792975
2/3/2016,61.955101,63.1007,60.146198,62.407299,61.671955,6685839
2/4/2016,63.311699,63.492599,59.784401,60.296902,59.586422,7559657
2/5/2016,60.8396,61.442501,60.1763,61.141102,60.420677,5600798
2/8/2016,61.201401,63.130901,61.1712,61.533001,60.807957,3858835
2/9/2016,60.899899,62.377102,60.296902,61.623402,60.897293,2922626
2/10/2016,63.2514,63.2514,58.608601,60.327,59.616165,5063250
2/11/2016,60.357201,62.648499,59.573299,60.990299,60.271648,8912486
2/12/2016,61.321899,67.080299,60.4175,66.115601,65.336563,11502197
2/15/2016,66.025101,67.653099,64.638298,65.8442,65.068359,7515676
2/16/2016,67.231003,67.743599,63.160999,63.402199,62.655132,6000754
2/17/2016,62.829399,65.482399,62.407299,65.120697,64.353378,4343984
2/18/2016,65.723602,65.964798,63.311699,64.939796,64.174614,6755227
2/19/2016,63.794102,66.326599,63.613201,65.361801,64.591644,8361520
2/22/2016,65.422096,66.899399,65.211098,66.025101,65.247124,3166151
2/23/2016,66.025101,66.326599,62.859501,64.366898,63.608463,4282012
2/24/2016,63.9147,65.2714,62.859501,63.130901,62.387032,4626494
2/25/2016,63.372002,64.849297,62.4977,64.065498,63.310616,11513021
2/26/2016,64.065498,64.186096,62.316799,63.703701,62.953079,3364138
2/29/2016,63.311699,64.065498,61.985199,62.889702,62.148674,7047906
3/1/2016,62.708801,63.9147,62.196301,63.583099,62.8339,5904278
3/2/2016,63.733799,65.422096,63.552898,64.366898,63.608463,4836951
3/3/2016,64.5177,66.145699,64.065498,65.331703,64.561897,4804036
3/4/2016,65.422096,65.9347,63.0103,63.703701,62.953079,6480779
3/8/2016,63.9147,64.578003,63.1007,63.854401,63.102005,13893314
3/9/2016,63.854401,64.668404,62.467602,63.974998,63.22118,3166895
3/10/2016,64.5177,64.547798,62.708801,63.1007,62.357185,5938399
3/11/2016,62.467602,63.884602,61.080799,61.623402,60.897293,5911797
3/14/2016,62.105801,62.377102,60.960201,61.080799,60.361084,5192333
3/15/2016,61.0205,61.201401,59.573299,59.7542,59.050117,7272240
3/16/2016,59.8447,60.0256,59.121101,59.3321,58.632988,6131976
3/17/2016,59.8447,61.201401,59.543201,60.5984,59.884369,14842366
3/18/2016,61.743999,62.407299,61.0205,61.533001,60.807957,10721368
3/21/2016,61.623402,62.105801,61.231499,61.533001,60.807957,6868664
3/22/2016,61.804298,62.075699,61.201401,61.533001,60.807957,8350858
3/23/2016,61.804298,64.216202,61.5028,63.281601,62.535954,15163041
3/28/2016,63.613201,64.125801,62.407299,63.5228,62.774311,8757143
3/29/2016,63.6735,65.361801,63.552898,64.728699,63.966,6352492
3/30/2016,65.512604,66.5979,64.366898,65.8442,65.068359,7258737
3/31/2016,65.422096,69.401703,64.969902,66.447197,65.664246,17084881
4/1/2016,66.628098,66.808998,64.155899,64.578003,63.817081,7142597
4/4/2016,64.698601,68.919403,64.698601,68.406799,67.600761,11929279
4/5/2016,68.436996,68.436996,65.572899,65.964798,65.187538,7472831
4/6/2016,65.964798,68.436996,65.9347,66.989899,66.200554,5451104
4/7/2016,67.411903,67.411903,65.633202,65.9347,65.157791,2747282
4/8/2016,65.964798,66.326599,64.668404,65.753799,64.979019,2951491
4/11/2016,66.085403,69.642899,65.572899,69.461998,68.643524,8228802
4/12/2016,69.944397,70.426804,67.713402,68.165604,67.362411,7235784
4/13/2016,69.281097,70.366501,68.497299,69.130402,68.315834,11462351
4/18/2016,69.461998,73.562202,69.461998,72.778397,71.920845,12563925
4/20/2016,72.959297,73.230598,70.306198,70.487099,69.656548,8922337
4/21/2016,70.396599,71.542297,69.763496,70.547401,69.716141,5863088
4/22/2016,69.401703,71.451797,69.3414,70.939301,70.103424,4261267
4/25/2016,70.818703,71.843803,70.547401,71.240799,70.401367,4824596
4/26/2016,71.210602,75.0093,71.210602,74.617401,73.738182,10137771
4/27/2016,74.466698,76.938797,74.195297,75.371101,74.483002,9375574
4/28/2016,75.401299,77.391098,75.401299,76.275597,75.376839,14299150
4/29/2016,73.863701,75.250504,69.522301,71.482002,70.639732,23701557
5/2/2016,71.150299,72.1754,70.0047,70.969498,70.133263,5786504
5/3/2016,71.150299,73.110001,70.547401,72.295998,71.44413,5988823
5/4/2016,71.482002,72.989403,70.7584,72.2658,71.414291,4012882
5/5/2016,72.838699,72.9291,67.291298,68.436996,67.6306,10280924
5/6/2016,68.135498,69.220802,67.562698,68.8591,68.047729,6894573
5/9/2016,69.040001,69.612801,67.834,68.406799,67.600761,5906542
5/10/2016,68.798798,69.040001,67.683296,67.984802,67.183739,5388008
5/11/2016,67.713402,70.818703,66.206001,66.808998,66.02179,19830786
5/12/2016,67.411903,68.286201,67.050201,67.502403,66.707024,4964804
5/13/2016,67.803902,68.979698,67.502403,68.467102,67.660355,7978595
5/16/2016,68.648003,68.7686,66.628098,67.592796,66.796349,4543667
5/17/2016,68.0149,69.130402,66.778801,67.050201,66.260147,7085257
5/18/2016,66.628098,67.080299,65.9347,66.628098,65.843018,4713726
5/19/2016,66.6884,66.899399,64.366898,64.849297,64.085175,5399968
5/20/2016,65.120697,67.1707,64.789001,65.814102,65.038612,7236239
5/23/2016,66.175797,66.929604,65.512604,66.447197,65.664246,6277368
5/24/2016,66.326599,66.869301,63.5228,64.758904,63.99585,10479437
5/25/2016,63.492599,66.6884,63.492599,66.055298,65.27697,8929324
5/26/2016,66.326599,69.220802,66.326599,68.617897,67.809372,12736158
5/27/2016,68.6782,69.582603,67.532501,68.135498,67.332657,7176765
5/30/2016,68.0149,70.7584,67.532501,68.406799,67.600761,8117831
5/31/2016,69.009804,70.065002,67.351601,69.311302,68.494606,21267623
6/1/2016,69.793701,71.301102,69.009804,70.999603,70.163017,6979396
6/2/2016,69.642899,73.441597,69.642899,71.482002,70.639732,12490389
6/3/2016,68.316399,68.919403,62.829399,63.583099,62.8339,347306228
6/6/2016,63.854401,64.216202,62.708801,63.9147,63.161591,21011923
6/7/2016,64.216202,64.457397,63.1912,63.5228,62.774311,13784388
6/8/2016,64.216202,64.4272,63.1007,63.372002,62.62529,12609392
6/9/2016,63.552898,63.6735,62.799198,63.2514,62.506107,8363096
6/10/2016,62.889702,63.5228,62.196301,62.407299,61.671955,9110599
6/13/2016,61.653599,62.045502,59.965302,60.206501,59.497089,18180609
6/14/2016,59.995399,60.719002,59.4226,60.146198,59.437496,14122871
6/15/2016,60.357201,61.5933,60.357201,60.5984,59.884369,10877839
6/16/2016,60.658699,60.960201,59.995399,60.296902,59.586422,8687272
6/17/2016,60.688801,61.2617,60.206501,61.0205,60.301495,8250045
6/20/2016,60.5984,62.437401,60.447601,62.105801,61.374008,11979331
6/21/2016,62.105801,62.377102,61.5028,61.623402,60.897293,5552356
6/22/2016,61.472698,61.985199,60.990299,61.201401,60.480263,6670256
6/23/2016,61.5028,61.683701,61.080799,61.2617,60.539852,6280871
6/24/2016,59.935101,60.296902,58.216702,60.0256,59.318317,10452933
6/27/2016,60.719002,60.960201,60.116001,60.5079,59.794937,8948519
6/28/2016,61.110901,63.402199,60.719002,62.9198,62.178417,24887752
6/29/2016,63.764,63.764,62.950001,63.311699,62.565697,12696234
6/30/2016,63.9147,65.211098,63.462502,64.276497,63.519127,70421719
7/1/2016,64.5177,64.789001,63.733799,63.944901,63.191437,8877754
7/4/2016,63.613201,65.000099,63.613201,64.095596,63.340359,12370073
7/5/2016,64.216202,64.216202,63.1912,63.492599,62.744465,6973978
7/7/2016,63.613201,64.186096,62.950001,63.160999,62.416775,5590557
7/8/2016,62.708801,62.829399,60.5984,61.5028,60.778111,9898102
7/11/2016,62.648499,62.648499,61.985199,62.286701,61.552776,3612236
7/12/2016,62.437401,63.0103,61.864601,62.889702,62.148674,5665898
7/13/2016,63.0103,64.638298,62.738899,64.276497,63.519127,10591678
7/14/2016,64.366898,65.2714,63.9147,64.879501,64.115028,8112483
7/15/2016,65.120697,67.321503,65.0905,66.989899,66.200554,17047564
7/18/2016,67.683296,67.9245,61.864601,62.618301,61.88047,23685210
7/19/2016,63.130901,64.366898,61.985199,64.095596,63.340359,12685726
7/20/2016,64.155899,64.728699,63.311699,63.5228,62.774311,6656502
7/21/2016,63.6735,64.186096,63.311699,63.583099,62.8339,5697461
7/22/2016,63.492599,64.819199,63.432301,64.3368,63.57872,4761388
7/25/2016,64.457397,64.969902,63.944901,64.758904,63.99585,6239806
7/26/2016,64.668404,65.8442,64.4272,65.0905,64.32354,6954493
7/27/2016,65.120697,65.723602,63.432301,64.095596,63.340359,7538498
7/28/2016,64.909599,65.241203,63.0103,63.3419,62.595543,9715752
7/29/2016,63.1912,63.854401,62.708801,63.130901,62.387032,6415817
8/1/2016,63.3419,63.733799,62.226398,62.648499,61.910313,4441860
8/2/2016,62.7691,63.5228,61.683701,62.6786,61.94006,11554653
8/3/2016,63.311699,63.854401,62.437401,63.070599,62.327438,5772445
8/4/2016,63.462502,63.794102,62.377102,63.613201,62.863647,5704259
8/5/2016,63.613201,64.5177,63.311699,64.035301,63.280773,4543284
8/8/2016,64.035301,64.065498,61.804298,62.1661,61.433598,17229454
8/9/2016,59.091,59.995399,58.337299,58.5784,57.888168,46474973
8/10/2016,58.457802,59.091,55.774601,56.046001,55.385612,24291062
8/11/2016,56.377602,58.0056,56.196701,57.553398,56.875248,24983258
8/12/2016,57.884998,57.884998,56.166599,56.648899,55.981403,16817155
8/16/2016,57.161499,57.282101,56.046001,57.131302,56.458122,12652714
8/17/2016,57.282101,57.462898,56.0158,56.226898,55.564377,15462869
8/18/2016,56.709202,57.0107,56.3475,56.467999,55.802635,7483492
8/19/2016,56.618801,56.799702,56.136398,56.437901,55.772892,7627975
8/22/2016,57.282101,57.282101,56.377602,56.980598,56.309196,8438305
8/23/2016,57.282101,61.5028,57.0107,60.899899,60.182316,43487254
8/24/2016,59.452702,59.633598,58.487999,59.301998,58.603241,23873213
8/25/2016,59.121101,59.4226,57.402599,57.674,56.994427,15740359
8/26/2016,57.372501,57.704102,56.196701,56.648899,55.981403,10066430
8/29/2016,56.377602,57.4328,56.136398,56.950401,56.279354,7316355
8/30/2016,57.2519,57.402599,56.257,56.558498,55.892071,8401677
8/31/2016,56.498199,56.950401,56.196701,56.3475,55.683556,11699770
9/1/2016,56.136398,56.498199,50.106701,50.4384,49.844086,103220420
9/2/2016,49.503799,51.3428,48.5993,50.9207,50.320702,83667368
9/6/2016,50.498699,51.4333,49.5942,51.1619,50.559059,39847136
9/7/2016,50.4384,51.1619,50.197201,50.468498,49.873829,22970762
9/8/2016,50.468498,51.463402,50.408199,50.950901,50.350548,20537119
9/9/2016,50.950901,51.3428,50.317799,50.408199,49.81424,10506118
9/12/2016,49.7449,50.528801,49.473598,49.9258,49.337524,14171353
9/14/2016,49.956001,50.739799,49.9258,50.498699,49.903671,8862503
9/15/2016,50.408199,51.312698,50.076599,50.950901,50.350548,10403768
9/16/2016,51.041302,51.885502,50.3479,51.3428,50.737827,15571494
9/19/2016,50.830299,51.6744,50.830299,51.1619,50.559059,5539739
9/20/2016,51.373001,51.373001,50.4384,50.5891,49.993008,6250369
9/21/2016,50.830299,51.071499,50.528801,50.9207,50.320702,9476525
9/22/2016,51.192101,51.192101,50.046398,50.2575,50.2575,10260704
9/23/2016,50.287601,50.3479,49.503799,49.7449,49.7449,9574122
9/26/2016,49.624401,49.7449,48.237499,48.4184,48.4184,12981749
9/27/2016,48.1772,48.539001,47.724998,47.966202,47.966202,16167490
9/28/2016,47.936001,50.167,47.936001,49.7449,49.7449,16657716
9/29/2016,50.0163,50.106701,47.333099,48.116901,48.116901,22207855
9/30/2016,47.031601,48.961102,47.031601,47.694801,47.694801,16312794
10/3/2016,48.297798,49.081699,47.634602,48.900799,48.900799,10482611
10/4/2016,48.539001,49.383202,48.297798,48.961102,48.961102,8822148
10/5/2016,49.624401,49.805199,47.936001,48.207401,48.207401,17731670
10/6/2016,48.2677,48.719898,47.966202,48.207401,48.207401,7802307
10/7/2016,48.569199,48.569199,47.966202,48.237499,48.237499,7227553
10/10/2016,48.539001,48.689701,48.056599,48.147099,48.147099,3375145
10/13/2016,48.0868,48.2677,45.644798,45.855801,45.855801,19038663
10/14/2016,46.066799,46.307999,44.890999,45.041801,45.041801,12254282
10/17/2016,45.222698,45.433701,43.443901,43.564499,43.564499,12370438
10/18/2016,43.866001,44.4991,42.871101,43.896099,43.896099,20029609
10/19/2016,43.805698,47.152199,43.745399,46.0065,46.0065,16064954
10/20/2016,47.061699,48.207401,46.760201,47.212502,47.212502,19403229
10/21/2016,47.212502,48.5993,46.6698,48.237499,48.237499,15803539
10/24/2016,47.0919,47.875702,45.946201,46.307999,46.307999,26258158
10/25/2016,44.649899,46.398499,44.649899,45.403599,45.403599,33852679
10/26/2016,45.795502,48.056599,45.313099,47.453701,47.453701,30646073
10/27/2016,47.031601,47.634602,45.946201,46.730099,46.730099,31675363
10/28/2016,47.031601,47.393398,45.8256,45.946201,45.946201,11061140
11/1/2016,46.307999,46.941101,46.036701,46.187401,46.187401,7453207
11/2/2016,45.8256,45.946201,44.649899,44.800598,44.800598,9860713
11/3/2016,44.619701,45.795502,44.137299,44.3484,44.3484,12284186
11/4/2016,44.4991,44.890999,43.1726,43.5042,43.5042,10544344
11/7/2016,44.559399,44.68,43.715302,44.137299,44.137299,7481258
11/8/2016,43.986599,44.438801,43.263,44.016701,44.016701,8486135
11/9/2016,41.6049,43.8358,39.6754,43.5947,43.5947,17977553
11/10/2016,43.956402,44.890999,43.7756,44.046902,44.046902,7933789
11/11/2016,43.8358,43.896099,42.0872,42.1777,42.1777,10145889
11/15/2016,42.7505,43.534401,41.665199,43.021801,43.021801,11559476
11/16/2016,43.896099,43.896099,41.966599,42.539501,42.539501,10724415
11/17/2016,42.207802,43.0821,41.9063,42.1777,42.1777,7216367
11/18/2016,42.569599,43.293201,41.785801,42.871101,42.871101,7279735
11/21/2016,42.871101,43.654999,42.660099,42.871101,42.871101,15559049
11/22/2016,43.051998,43.383598,42.479198,42.780701,42.780701,15453999
11/23/2016,43.112301,44.2579,42.810799,43.956402,43.956402,7492126
11/24/2016,43.3535,43.986599,42.871101,43.0821,43.0821,13995921
11/25/2016,43.413799,44.619701,43.263,44.408699,44.408699,6098288
11/28/2016,44.318199,46.066799,44.227798,45.705101,45.705101,11781900
11/29/2016,47.212502,48.056599,46.730099,47.785301,47.785301,30401751
11/30/2016,47.9963,48.1772,46.187401,46.700001,46.700001,18374318
12/1/2016,46.488899,46.579399,43.413799,43.896099,43.896099,26002529
12/2/2016,42.8409,44.619701,42.8409,44.288101,44.288101,20736785
12/5/2016,43.805698,44.7705,43.232899,43.805698,43.805698,12508491
12/6/2016,43.805698,45.0116,43.805698,44.860901,44.860901,9062100
12/7/2016,45.041801,46.187401,44.5896,45.493999,45.493999,18938594
12/8/2016,45.855801,46.458801,45.705101,46.217602,46.217602,7807429
12/9/2016,46.157299,46.6698,45.705101,46.307999,46.307999,7292205
12/12/2016,45.8256,46.157299,44.9212,45.584499,45.584499,10482964
12/13/2016,45.584499,46.639702,45.5242,46.458801,46.458801,9269643
12/14/2016,46.398499,46.941101,45.795502,46.5191,46.5191,11462353
12/15/2016,45.584499,46.730099,45.584499,46.398499,46.398499,7604637
12/16/2016,46.4286,46.549198,45.373402,45.946201,45.946201,8598602
12/19/2016,45.8256,46.5191,45.705101,46.066799,46.066799,8248994
12/20/2016,46.217602,46.217602,44.016701,44.1675,44.1675,14011555
12/21/2016,44.4991,45.0116,43.413799,43.866001,43.866001,8829971
12/22/2016,43.5947,43.805698,42.871101,43.112301,43.112301,7499187
12/23/2016,43.413799,43.413799,42.5093,42.690201,42.690201,6350747
12/26/2016,43.0821,43.0821,41.665199,41.8461,41.8461,5880229
12/27/2016,41.876202,42.4189,41.0923,42.207802,42.207802,8138540
12/28/2016,42.237999,43.413799,42.237999,43.051998,43.051998,11903314
12/29/2016,43.051998,44.077,42.690201,43.866001,43.866001,18444284
12/30/2016,44.077,44.951302,43.5042,44.710201,44.710201,10207703
1/2/2017,44.9212,45.614601,44.2579,45.192501,45.192501,5493852
1/3/2017,45.162399,45.493999,43.9263,44.2579,44.2579,6718645
1/4/2017,43.9263,45.1021,43.534401,44.710201,44.710201,8028185
1/5/2017,44.619701,45.3433,44.2579,45.1021,45.1021,8708757
1/6/2017,44.4991,45.162399,43.8358,43.956402,43.956402,8610986
1/9/2017,44.288101,44.9212,44.016701,44.68,44.68,4661088
1/10/2017,45.222698,45.222698,44.438801,44.9212,44.9212,3731546
1/11/2017,45.041801,45.493999,44.7705,44.981499,44.981499,4685993
1/12/2017,44.890999,44.9212,43.021801,43.5042,43.5042,25114784
1/13/2017,43.413799,43.413799,39.976799,41.484299,41.484299,44687637
1/16/2017,41.9063,42.4189,41.544601,42.147499,42.147499,9097571
1/17/2017,42.1777,42.358601,41.544601,41.7556,41.7556,8963624
1/18/2017,41.815899,41.966599,40.308498,40.6703,40.6703,16033384
1/19/2017,40.5798,42.117401,40.308498,41.815899,41.815899,35580405
1/20/2017,41.9063,43.7756,41.9063,43.112301,43.112301,45487096
1/23/2017,43.051998,44.408699,42.449001,44.227798,44.227798,26839368
1/24/2017,44.318199,45.976398,44.2579,45.765301,45.765301,28162763
1/25/2017,45.493999,46.368301,44.469002,45.9161,45.9161,41302291
1/27/2017,45.8256,47.182301,45.614601,47.031601,47.031601,13221792
1/30/2017,48.116901,60.779301,47.936001,58.910099,58.910099,256834964
1/31/2017,61.0205,71.753304,58.970402,66.386902,66.386902,469432154
2/1/2017,66.5075,67.532501,62.799198,64.758904,64.758904,110707828
2/2/2017,64.487503,69.220802,63.372002,66.206001,66.206001,105300886
2/3/2017,67.231003,68.708298,65.6633,65.995003,65.995003,43953225
2/6/2017,66.929604,67.110497,64.2463,65.361801,65.361801,45273903
2/7/2017,65.723602,65.964798,64.3368,64.728699,64.728699,27192561
2/8/2017,64.819199,66.929604,64.578003,66.055298,66.055298,50019379
2/9/2017,66.628098,66.929604,65.542702,66.6884,66.6884,22629650
2/10/2017,67.321503,67.411903,66.145699,66.5979,66.5979,19083632
2/13/2017,63.311699,65.723602,62.889702,64.668404,64.668404,31791555
2/14/2017,64.698601,67.653099,63.794102,66.266296,66.266296,33262488
2/15/2017,66.025101,66.175797,64.306602,64.698601,64.698601,16221397
2/16/2017,64.668404,65.904503,64.005203,65.030197,65.030197,12264358
2/17/2017,63.5228,65.120697,61.291801,63.854401,63.854401,45604180
2/20/2017,67.110497,67.381798,64.789001,65.391998,65.391998,38531482
2/21/2017,65.723602,66.386902,64.276497,65.331703,65.331703,33579416
2/22/2017,65.120697,68.949501,64.608101,67.894302,67.894302,40840187
2/23/2017,69.401703,73.803398,69.401703,72.115097,72.115097,151788854
2/27/2017,71.451797,71.753304,68.165604,69.070099,69.070099,33410099
2/28/2017,66.5075,70.637802,65.783897,69.853996,69.853996,91036048
3/1/2017,69.3414,69.884102,67.532501,68.286201,68.286201,27706708
3/2/2017,68.406799,68.889198,65.211098,66.085403,66.085403,34664505
3/3/2017,66.326599,68.0149,65.904503,66.658203,66.658203,21911326
3/6/2017,66.839104,67.442101,64.849297,66.175797,66.175797,22520424
3/7/2017,66.326599,66.718498,65.030197,65.482399,65.482399,17581337
3/8/2017,65.331703,65.693497,63.492599,64.035301,64.035301,19948495
3/9/2017,64.035301,64.035301,62.105801,62.6786,62.6786,19677707
3/10/2017,62.708801,64.457397,62.407299,62.859501,62.859501,23115081
3/14/2017,65.0905,65.0905,61.321899,62.136002,62.136002,38146085
3/15/2017,62.226398,70.215698,62.1661,68.195801,68.195801,104480406
3/16/2017,68.346497,69.461998,67.110497,68.105301,68.105301,61015466
3/17/2017,68.738503,68.738503,64.5177,65.181,65.181,47771567
3/20/2017,66.266296,74.466698,55.6842,58.910099,58.910099,333067878
3/21/2017,59.091,59.121101,54.327499,56.046001,56.046001,146940834
3/22/2017,54.598801,56.528301,53.965698,55.051102,55.051102,90786943
3/23/2017,55.714298,55.8349,54.9305,55.231998,55.231998,49934311
3/24/2017,55.5937,55.8349,54.5084,54.809898,54.809898,46996293
3/27/2017,54.5084,54.809898,52.277401,52.820099,52.820099,38417380
3/28/2017,52.940701,54.2672,52.850201,53.362801,53.362801,29814410
3/29/2017,53.724499,54.0863,53.272301,53.603901,53.603901,42318820
3/30/2017,53.603901,53.875301,52.126701,52.488499,52.488499,73393473
3/31/2017,52.458302,52.488499,51.4333,51.7649,51.7649,45933056
4/3/2017,51.6744,51.9156,50.950901,51.312698,51.312698,26191191
4/5/2017,51.312698,53.242199,51.252399,52.9105,52.9105,31850001
4/6/2017,53.061298,53.6642,52.0061,52.217098,52.217098,19963123
4/7/2017,52.7598,53.965698,52.548801,52.820099,52.820099,47122968
4/10/2017,53.151699,53.302502,52.488499,53.061298,53.061298,17118391
4/11/2017,53.061298,53.784801,52.9105,53.483398,53.483398,11790051
4/12/2017,53.3326,53.4231,52.0965,52.277401,52.277401,11521696
4/13/2017,52.458302,52.850201,51.7649,51.945801,51.945801,8598591
4/17/2017,52.277401,52.277401,51.312698,51.885502,51.885502,12023010
4/18/2017,51.945801,53.1819,51.794998,51.975899,51.975899,19029345
4/19/2017,52.367901,52.458302,51.584,51.975899,51.975899,8428993
4/20/2017,51.855301,52.397999,50.830299,51.041302,51.041302,9408297
4/21/2017,51.493599,51.975899,51.192101,51.4333,51.4333,9483822
4/24/2017,51.975899,51.975899,50.950901,51.252399,51.252399,6679568
4/25/2017,51.553902,52.126701,51.101601,51.403099,51.403099,21650157
4/26/2017,52.0061,52.0061,51.403099,51.6744,51.6744,10540828
4/27/2017,51.794998,52.247299,51.131802,51.3428,51.3428,16743447
4/28/2017,51.614101,51.975899,51.252399,51.825199,51.825199,11416253
5/2/2017,51.855301,51.975899,50.950901,51.071499,51.071499,7846238
5/3/2017,51.463402,51.493599,50.227299,50.528801,50.528801,9108562
5/4/2017,50.649399,50.950901,49.4133,50.2575,50.2575,7338814
5/5/2017,49.8354,49.895699,48.961102,49.443501,49.443501,11543491
5/8/2017,48.539001,55.111401,48.539001,52.820099,52.820099,31060277
5/9/2017,52.850201,53.5135,51.614101,52.458302,52.458302,14248105
5/10/2017,51.885502,55.714298,51.6744,54.689301,54.689301,41110634
5/11/2017,55.473099,55.653999,52.9105,54.749599,54.749599,29239377
5/12/2017,54.809898,56.076099,54.448101,55.6842,55.6842,26023948
5/15/2017,55.473099,56.287201,50.980999,51.885502,51.885502,68788283
5/16/2017,52.156799,53.061298,51.282501,52.940701,52.940701,24432620
5/17/2017,53.000999,53.000999,51.975899,52.578899,52.578899,19195382
5/18/2017,51.975899,53.031101,51.734699,52.488499,52.488499,14244446
5/19/2017,53.061298,53.6642,52.458302,53.000999,53.000999,10998578
5/22/2017,53.061298,53.392899,52.5186,52.9105,52.9105,8346468
5/23/2017,52.9105,53.151699,50.4384,50.980999,50.980999,11409791
5/24/2017,51.131802,51.1619,46.277901,47.514,47.514,22323893
5/25/2017,47.0919,48.4184,45.705101,47.694801,47.694801,25532855
5/26/2017,47.694801,48.870602,47.694801,48.0868,48.0868,10181609
5/29/2017,48.8405,49.0214,46.880798,47.785301,47.785301,9266205
5/30/2017,48.026501,48.5993,47.031601,47.574299,47.574299,18720767
5/31/2017,47.936001,48.539001,47.333099,48.237499,48.237499,27746873
6/1/2017,47.785301,48.689701,47.483799,47.936001,47.936001,8759133
6/2/2017,48.237499,48.8405,47.9963,48.207401,48.207401,11689263
6/5/2017,48.237499,49.503799,48.1772,49.2626,49.2626,12229306
6/6/2017,49.2626,49.4133,47.9963,48.297798,48.297798,7075244
6/7/2017,48.297798,48.629501,47.242599,47.574299,47.574299,9890330
6/8/2017,47.634602,48.539001,47.242599,47.905899,47.905899,11045584
6/9/2017,47.634602,47.905899,47.212502,47.604401,47.604401,5992808
6/12/2017,47.514,48.0868,47.152199,47.6647,47.6647,7286480
6/13/2017,47.634602,47.966202,47.363201,47.694801,47.694801,8690932
6/14/2017,47.694801,47.785301,46.0065,46.458801,46.458801,18189158
6/15/2017,46.609501,46.880798,46.0065,46.157299,46.157299,8815928
6/16/2017,46.368301,47.966202,45.885899,46.880798,46.880798,30216461
6/19/2017,47.453701,49.141998,46.730099,48.026501,48.026501,18025756
6/20/2017,47.182301,49.684601,47.182301,49.533901,49.533901,18819537
6/21/2017,49.081699,50.136902,48.4184,48.689701,48.689701,11599741
6/22/2017,48.810299,49.202301,48.026501,48.388302,48.388302,8622199
6/23/2017,48.5089,48.659599,47.453701,47.8456,47.8456,7002807
6/27/2017,47.936001,49.141998,47.8456,48.930901,48.930901,8869473
